level_code,source_level_name,entry_type_name,sort_order,word,pinyin,part_of_speech
HSK7-9,七-九级,大纲词汇,6321,定论,dìnglùn,名
HSK7-9,七-九级,大纲词汇,6322,定向,dìngxiàng,动
HSK7-9,七-九级,大纲词汇,6323,定心丸,dìngxīnwán,名
HSK7-9,七-九级,大纲词汇,6324,订阅,dìngyuè,动
HSK7-9,七-九级,大纲词汇,6325,定做,dìngzuò,动
HSK7-9,七-九级,大纲词汇,6326,丢脸,diūliǎn,动
HSK7-9,七-九级,大纲词汇,6327,丢弃,diūqì,动
HSK7-9,七-九级,大纲词汇,6328,丢人,diūrén,动
HSK7-9,七-九级,大纲词汇,6329,丢三落四,diūsān-làsì,
HSK7-9,七-九级,大纲词汇,6330,东奔西走,dōngbēn-xīzǒu,
HSK7-9,七-九级,大纲词汇,6331,东道主,dōngdàozhǔ,名
HSK7-9,七-九级,大纲词汇,6332,东张西望,dōngzhāng-xīwàng,
HSK7-9,七-九级,大纲词汇,6333,董事,dǒngshì,名
HSK7-9,七-九级,大纲词汇,6334,懂事,dǒngshì,形
HSK7-9,七-九级,大纲词汇,6335,董事会,dǒngshìhuì,名
HSK7-9,七-九级,大纲词汇,6336,董事长,dǒngshìzhǎng,名
HSK7-9,七-九级,大纲词汇,6337,动不动,dòngbudòng,副
HSK7-9,七-九级,大纲词汇,6338,动荡,dòngdàng,动、形
HSK7-9,七-九级,大纲词汇,6339,动感,dònggǎn,名
HSK7-9,七-九级,大纲词汇,6340,动工,dònggōng,动
HSK7-9,七-九级,大纲词汇,6341,冻结,dòngjié,动
HSK7-9,七-九级,大纲词汇,6342,动静,dòngjing,名
HSK7-9,七-九级,大纲词汇,6343,栋梁,dòngliáng,名
HSK7-9,七-九级,大纲词汇,6344,动脉,dòngmài,名
HSK7-9,七-九级,大纲词汇,6345,动身,dòngshēn,动
HSK7-9,七-九级,大纲词汇,6346,动弹,dòngtan,动
HSK7-9,七-九级,大纲词汇,6347,动向,dòngxiàng,名
HSK7-9,七-九级,大纲词汇,6348,洞穴,dòngxué,名
HSK7-9,七-九级,大纲词汇,6349,动摇,dòngyáo,形、动
HSK7-9,七-九级,大纲词汇,6350,动用,dòngyòng,动
HSK7-9,七-九级,大纲词汇,6351,动员,dòngyuán,动
HSK7-9,七-九级,大纲词汇,6352,兜,dōu,名、动
HSK7-9,七-九级,大纲词汇,6353,兜售,dōushòu,动
HSK7-9,七-九级,大纲词汇,6354,抖,dǒu,动
HSK7-9,七-九级,大纲词汇,6355,陡,dǒu,形
HSK7-9,七-九级,大纲词汇,6356,陡峭,dǒuqiào,形
HSK7-9,七-九级,大纲词汇,6357,斗,dòu,动
HSK7-9,七-九级,大纲词汇,6358,逗留,dòuliú,动
HSK7-9,七-九级,大纲词汇,6359,斗志,dòuzhì,名
HSK7-9,七-九级,大纲词汇,6360,豆子,dòuzi,名
HSK7-9,七-九级,大纲词汇,6361,督促,dūcù,动
HSK7-9,七-九级,大纲词汇,6362,都会,dūhuì,名
HSK7-9,七-九级,大纲词汇,6363,独,dú,副
HSK7-9,七-九级,大纲词汇,6364,独家,dújiā,名
HSK7-9,七-九级,大纲词汇,6365,毒品,dúpǐn,名
HSK7-9,七-九级,大纲词汇,6366,独身,dúshēn,动
HSK7-9,七-九级,大纲词汇,6367,读物,dúwù,名
HSK7-9,七-九级,大纲词汇,6368,独一无二,dúyī-wú’èr,
HSK7-9,七-九级,大纲词汇,6369,赌,dǔ,动
HSK7-9,七-九级,大纲词汇,6370,赌博,dǔbó,动
HSK7-9,七-九级,大纲词汇,6371,堵塞,dǔsè,动
HSK7-9,七-九级,大纲词汇,6372,杜绝,dùjué,动
HSK7-9,七-九级,大纲词汇,6373,端正,duānzhèng,形、动
HSK7-9,七-九级,大纲词汇,6374,短暂,duǎnzàn,形
HSK7-9,七-九级,大纲词汇,6375,断定,duàndìng,动
HSK7-9,七-九级,大纲词汇,6376,断断续续,duànduànxùxù,形
HSK7-9,七-九级,大纲词汇,6377,断绝,duànjué,动
HSK7-9,七-九级,大纲词汇,6378,断裂,duànliè,动
HSK7-9,七-九级,大纲词汇,6379,段落,duànluò,名
HSK7-9,七-九级,大纲词汇,6380,断然,duànrán,形、副
HSK7-9,七-九级,大纲词汇,6381,断章取义,duànzhāng-qǔyì,
HSK7-9,七-九级,大纲词汇,6382,堆积,duījī,动
HSK7-9,七-九级,大纲词汇,6383,堆砌,duīqì,动
HSK7-9,七-九级,大纲词汇,6384,兑,duì,动
HSK7-9,七-九级,大纲词汇,6385,对岸,duì’àn,名
HSK7-9,七-九级,大纲词汇,6386,对白,duìbái,名
HSK7-9,七-九级,大纲词汇,6387,对策,duìcè,名
HSK7-9,七-九级,大纲词汇,6388,对得起,duìdeqǐ,动
HSK7-9,七-九级,大纲词汇,6389,对付,duìfu,动
HSK7-9,七-九级,大纲词汇,6390,兑换,duìhuàn,动
HSK7-9,七-九级,大纲词汇,6391,对联,duìlián,名
HSK7-9,七-九级,大纲词汇,6392,对流,duìliú,动
HSK7-9,七-九级,大纲词汇,6393,对牛弹琴,duìniú-tánqín,
HSK7-9,七-九级,大纲词汇,6394,兑现,duìxiàn,动
HSK7-9,七-九级,大纲词汇,6395,队形,duìxíng,名
HSK7-9,七-九级,大纲词汇,6396,对弈,duìyì,动
HSK7-9,七-九级,大纲词汇,6397,对照,duìzhào,动
HSK7-9,七-九级,大纲词汇,6398,对症下药,duìzhèng-xiàyào,
HSK7-9,七-九级,大纲词汇,6399,对峙,duìzhì,动
HSK7-9,七-九级,大纲词汇,6400,敦促,dūncù,动
HSK7-9,七-九级,大纲词汇,6401,敦厚,dūnhòu,形
HSK7-9,七-九级,大纲词汇,6402,炖,dùn,动
HSK7-9,七-九级,大纲词汇,6403,多年来,duō nián lái,
HSK7-9,七-九级,大纲词汇,6404,多半,duōbàn,数、副
HSK7-9,七-九级,大纲词汇,6405,多边,duōbiān,形
HSK7-9,七-九级,大纲词汇,6406,哆嗦,duōsuo,动
HSK7-9,七-九级,大纲词汇,6407,多心,duōxīn,动
HSK7-9,七-九级,大纲词汇,6408,夺冠,duóguàn,动
HSK7-9,七-九级,大纲词汇,6409,夺魁,duókuí,动
HSK7-9,七-九级,大纲词汇,6410,堕落,duòluò,动
HSK7-9,七-九级,大纲词汇,6411,鹅,é,名
HSK7-9,七-九级,大纲词汇,6412,额度,édù,名
HSK7-9,七-九级,大纲词汇,6413,额外,éwài,形
HSK7-9,七-九级,大纲词汇,6414,讹诈,ézhà,动
HSK7-9,七-九级,大纲词汇,6415,恶,è,形
HSK7-9,七-九级,大纲词汇,6416,噩耗,èhào,名
HSK7-9,七-九级,大纲词汇,6417,恶化,èhuà,动
HSK7-9,七-九级,大纲词汇,6418,恶性,èxìng,形
HSK7-9,七-九级,大纲词汇,6419,恶意,èyì,名
HSK7-9,七-九级,大纲词汇,6420,鳄鱼,èyú,名
HSK7-9,七-九级,大纲词汇,6421,厄运,èyùn,名
HSK7-9,七-九级,大纲词汇,6422,遏制,èzhì,动
HSK7-9,七-九级,大纲词汇,6423,恶作剧,èzuòjù,动、名
HSK7-9,七-九级,大纲词汇,6424,恩爱,ēn’ài,形
HSK7-9,七-九级,大纲词汇,6425,恩情,ēnqíng,名
HSK7-9,七-九级,大纲词汇,6426,恩人,ēnrén,名
HSK7-9,七-九级,大纲词汇,6427,恩怨,ēnyuàn,名
HSK7-9,七-九级,大纲词汇,6428,而已,éryǐ,助
HSK7-9,七-九级,大纲词汇,6429,耳光,ěrguāng,名
HSK7-9,七-九级,大纲词汇,6430,耳目一新,ěrmù-yìxīn,
HSK7-9,七-九级,大纲词汇,6431,耳熟能详,ěrshú-néngxiáng,
HSK7-9,七-九级,大纲词汇,6432,发财,fācái,动
HSK7-9,七-九级,大纲词汇,6433,发呆,fādāi,动
HSK7-9,七-九级,大纲词汇,6434,发抖,fādǒu,动
HSK7-9,七-九级,大纲词汇,6435,发火,fāhuǒ,动
HSK7-9,七-九级,大纲词汇,6436,发酵,fājiào,动
HSK7-9,七-九级,大纲词汇,6437,发觉,fājué,动
HSK7-9,七-九级,大纲词汇,6438,发掘,fājué,动
HSK7-9,七-九级,大纲词汇,6439,发愣,fālèng,动
HSK7-9,七-九级,大纲词汇,6440,发怒,fānù,动
HSK7-9,七-九级,大纲词汇,6441,发热,fārè,动
HSK7-9,七-九级,大纲词汇,6442,发射,fāshè,动
HSK7-9,七-九级,大纲词汇,6443,发誓,fāshì,动
HSK7-9,七-九级,大纲词汇,6444,发泄,fāxiè,动
HSK7-9,七-九级,大纲词汇,6445,发芽,fāyá,动
HSK7-9,七-九级,大纲词汇,6446,发扬,fāyáng,动
HSK7-9,七-九级,大纲词汇,6447,发扬光大,fāyáng-guāngdà,
HSK7-9,七-九级,大纲词汇,6448,发言人,fāyánrén,名
HSK7-9,七-九级,大纲词汇,6449,发源,fāyuán,动
HSK7-9,七-九级,大纲词汇,6450,发源地,fāyuándì,名
HSK7-9,七-九级,大纲词汇,6451,发作,fāzuò,动
HSK7-9,七-九级,大纲词汇,6452,乏力,fálì,形、动
HSK7-9,七-九级,大纲词汇,6453,阀门,fámén,名
HSK7-9,七-九级,大纲词汇,6454,法人,fǎrén,名
HSK7-9,七-九级,大纲词汇,6455,法庭,fǎtíng,名
HSK7-9,七-九级,大纲词汇,6456,法则,fǎzé,名
HSK7-9,七-九级,大纲词汇,6457,法制,fǎzhì,名
HSK7-9,七-九级,大纲词汇,6458,法治,fǎzhì,名、动
HSK7-9,七-九级,大纲词汇,6459,发型,fàxíng,名
HSK7-9,七-九级,大纲词汇,6460,帆,fān,名
HSK7-9,七-九级,大纲词汇,6461,帆船,fānchuán,名
HSK7-9,七-九级,大纲词汇,6462,翻番,fānfān,动
HSK7-9,七-九级,大纲词汇,6463,翻来覆去,fānlái-fùqù,
HSK7-9,七-九级,大纲词汇,6464,翻身,fānshēn,动
HSK7-9,七-九级,大纲词汇,6465,翻天覆地,fāntiān-fùdì,
HSK7-9,七-九级,大纲词汇,6466,翻新,fānxīn,动
HSK7-9,七-九级,大纲词汇,6467,繁多,fánduō,形
HSK7-9,七-九级,大纲词汇,6468,繁华,fánhuá,形
HSK7-9,七-九级,大纲词汇,6469,烦闷,fánmèn,形
HSK7-9,七-九级,大纲词汇,6470,繁体字,fántǐzì,名
HSK7-9,七-九级,大纲词汇,6471,繁衍,fányǎn,动
HSK7-9,七-九级,大纲词汇,6472,繁杂,fánzá,形
HSK7-9,七-九级,大纲词汇,6473,烦躁,fánzào,形
HSK7-9,七-九级,大纲词汇,6474,繁重,fánzhòng,形
HSK7-9,七-九级,大纲词汇,6475,反驳,fǎnbó,动
HSK7-9,七-九级,大纲词汇,6476,反差,fǎnchā,名
HSK7-9,七-九级,大纲词汇,6477,反常,fǎncháng,形
HSK7-9,七-九级,大纲词汇,6478,反倒,fǎndào,副
HSK7-9,七-九级,大纲词汇,6479,反感,fǎngǎn,名、形
HSK7-9,七-九级,大纲词汇,6480,返还,fǎnhuán,动
HSK7-9,七-九级,大纲词汇,6481,反击,fǎnjī,动
HSK7-9,七-九级,大纲词汇,6482,反抗,fǎnkàng,动
HSK7-9,七-九级,大纲词汇,6483,反面,fǎnmiàn,名、形
HSK7-9,七-九级,大纲词汇,6484,反射,fǎnshè,动
HSK7-9,七-九级,大纲词汇,6485,反弹,fǎntán,动
HSK7-9,七-九级,大纲词汇,6486,反问,fǎnwèn,动
HSK7-9,七-九级,大纲词汇,6487,反响,fǎnxiǎng,名
HSK7-9,七-九级,大纲词汇,6488,反省,fǎnxǐng,动
HSK7-9,七-九级,大纲词汇,6489,反之,fǎnzhī,连
HSK7-9,七-九级,大纲词汇,6490,犯愁,fànchóu,动
HSK7-9,七-九级,大纲词汇,6491,范畴,fànchóu,名
HSK7-9,七-九级,大纲词汇,6492,犯规,fànguī,动
HSK7-9,七-九级,大纲词汇,6493,泛滥,fànlàn,动
HSK7-9,七-九级,大纲词汇,6494,贩卖,fànmài,动
HSK7-9,七-九级,大纲词汇,6495,饭碗,fànwǎn,名
HSK7-9,七-九级,大纲词汇,6496,犯罪,fànzuì,动
HSK7-9,七-九级,大纲词汇,6497,方向盘,fāngxiàngpán,名
HSK7-9,七-九级,大纲词汇,6498,方圆,fāngyuán,名
HSK7-9,七-九级,大纲词汇,6499,方针,fāngzhēn,名
HSK7-9,七-九级,大纲词汇,6500,防盗,fángdào,动
HSK7-9,七-九级,大纲词汇,6501,房地产,fángdìchǎn,名
HSK7-9,七-九级,大纲词汇,6502,防范,fángfàn,动
HSK7-9,七-九级,大纲词汇,6503,防护,fánghù,动
HSK7-9,七-九级,大纲词汇,6504,防火墙,fánghuǒqiáng,名
HSK7-9,七-九级,大纲词汇,6505,防守,fángshǒu,动
HSK7-9,七-九级,大纲词汇,6506,防卫,fángwèi,动
HSK7-9,七-九级,大纲词汇,6507,防汛,fángxùn,动
HSK7-9,七-九级,大纲词汇,6508,防疫,fángyì,动
HSK7-9,七-九级,大纲词汇,6509,防御,fángyù,动
HSK7-9,七-九级,大纲词汇,6510,仿,fǎng,动
HSK7-9,七-九级,大纲词汇,6511,仿真,fǎngzhēn,动、形
HSK7-9,七-九级,大纲词汇,6512,仿制,fǎngzhì,动
HSK7-9,七-九级,大纲词汇,6513,纺织,fǎngzhī,动
HSK7-9,七-九级,大纲词汇,6514,放过,fàngguò,动
HSK7-9,七-九级,大纲词汇,6515,放宽,fàngkuān,动
HSK7-9,七-九级,大纲词汇,6516,放射,fàngshè,动
HSK7-9,七-九级,大纲词汇,6517,放水,fàngshuǐ,动
HSK7-9,七-九级,大纲词汇,6518,放肆,fàngsì,形
HSK7-9,七-九级,大纲词汇,6519,放映,fàngyìng,动
HSK7-9,七-九级,大纲词汇,6520,放置,fàngzhì,动
HSK7-9,七-九级,大纲词汇,6521,放纵,fàngzòng,动、形
HSK7-9,七-九级,大纲词汇,6522,非,fēi,动、副、前缀
HSK7-9,七-九级,大纲词汇,6523,飞船,fēichuán,名
HSK7-9,七-九级,大纲词汇,6524,非但,fēidàn,连
HSK7-9,七-九级,大纲词汇,6525,非得,fēiděi,副
HSK7-9,七-九级,大纲词汇,6526,飞碟,fēidié,名
HSK7-9,七-九级,大纲词汇,6527,非法,fēifǎ,形
HSK7-9,七-九级,大纲词汇,6528,非凡,fēifán,形
HSK7-9,七-九级,大纲词汇,6529,飞禽走兽,fēiqín-zǒushòu,
HSK7-9,七-九级,大纲词汇,6530,绯闻,fēiwén,名
HSK7-9,七-九级,大纲词汇,6531,飞翔,fēixiáng,动
HSK7-9,七-九级,大纲词汇,6532,飞跃,fēiyuè,动
HSK7-9,七-九级,大纲词汇,6533,肥料,féiliào,名
HSK7-9,七-九级,大纲词汇,6534,肥皂,féizào,名
HSK7-9,七-九级,大纲词汇,6535,诽谤,fěibàng,动
HSK7-9,七-九级,大纲词汇,6536,废,fèi,动、形
HSK7-9,七-九级,大纲词汇,6537,废除,fèichú,动
HSK7-9,七-九级,大纲词汇,6538,沸沸扬扬,fèifèiyángyáng,
HSK7-9,七-九级,大纲词汇,6539,废话,fèihuà,名、动
HSK7-9,七-九级,大纲词汇,6540,费劲,fèijìn,动
HSK7-9,七-九级,大纲词汇,6541,费力,fèilì,动
HSK7-9,七-九级,大纲词汇,6542,废品,fèipǐn,名
HSK7-9,七-九级,大纲词汇,6543,废弃,fèiqì,动
HSK7-9,七-九级,大纲词汇,6544,废寝忘食,fèiqǐn-wàngshí,
HSK7-9,七-九级,大纲词汇,6545,沸腾,fèiténg,动
HSK7-9,七-九级,大纲词汇,6546,废物,fèiwù,名
HSK7-9,七-九级,大纲词汇,6547,废墟,fèixū,名
HSK7-9,七-九级,大纲词汇,6548,分辨,fēnbiàn,动
HSK7-9,七-九级,大纲词汇,6549,分成,fēnchéng,动
HSK7-9,七-九级,大纲词汇,6550,分寸,fēncun,名
HSK7-9,七-九级,大纲词汇,6551,分担,fēndān,动
HSK7-9,七-九级,大纲词汇,6552,分发,fēnfā,动
HSK7-9,七-九级,大纲词汇,6553,芬芳,fēnfāng,形、名
HSK7-9,七-九级,大纲词汇,6554,吩咐,fēnfù,动
HSK7-9,七-九级,大纲词汇,6555,分割,fēngē,动
HSK7-9,七-九级,大纲词汇,6556,分红,fēnhóng,动
HSK7-9,七-九级,大纲词汇,6557,分化,fēnhuà,动
HSK7-9,七-九级,大纲词汇,6558,分解,fēnjiě,动
HSK7-9,七-九级,大纲词汇,6559,分裂,fēnliè,动
HSK7-9,七-九级,大纲词汇,6560,分泌,fēnmì,动
HSK7-9,七-九级,大纲词汇,6561,分明,fēnmíng,形、副
HSK7-9,七-九级,大纲词汇,6562,分歧,fēnqí,形、名
HSK7-9,七-九级,大纲词汇,6563,分支,fēnzhī,名
HSK7-9,七-九级,大纲词汇,6564,坟,fén,名
HSK7-9,七-九级,大纲词汇,6565,坟墓,fénmù,名
HSK7-9,七-九级,大纲词汇,6566,焚烧,fénshāo,动
HSK7-9,七-九级,大纲词汇,6567,粉末,fěnmò,名
HSK7-9,七-九级,大纲词汇,6568,粉丝1,fěnsī,名
HSK7-9,七-九级,大纲词汇,6569,粉丝2,fěnsī,名
HSK7-9,七-九级,大纲词汇,6570,粉碎,fěnsuì,形、动
HSK7-9,七-九级,大纲词汇,6571,粪,fèn,名
HSK7-9,七-九级,大纲词汇,6572,粪便,fènbiàn,名
HSK7-9,七-九级,大纲词汇,6573,份额,fèn’é,名
HSK7-9,七-九级,大纲词汇,6574,奋力,fènlì,副
HSK7-9,七-九级,大纲词汇,6575,分量,fènliàng,名
HSK7-9,七-九级,大纲词汇,6576,分外,fènwài,副、形
HSK7-9,七-九级,大纲词汇,6577,奋勇,fènyǒng,动
HSK7-9,七-九级,大纲词汇,6578,疯,fēng,动、形
HSK7-9,七-九级,大纲词汇,6579,风暴,fēngbào,名
HSK7-9,七-九级,大纲词汇,6580,风波,fēngbō,名
HSK7-9,七-九级,大纲词汇,6581,风采,fēngcǎi,名
HSK7-9,七-九级,大纲词汇,6582,风餐露宿,fēngcān-lùsù,
HSK7-9,七-九级,大纲词汇,6583,风吹雨打,fēngchuī-yǔdǎ,
HSK7-9,七-九级,大纲词汇,6584,封顶,fēngdǐng,动
HSK7-9,七-九级,大纲词汇,6585,风度,fēngdù,名
HSK7-9,七-九级,大纲词汇,6586,风范,fēngfàn,名
HSK7-9,七-九级,大纲词汇,6587,风和日丽,fēnghé-rìlì,
HSK7-9,七-九级,大纲词汇,6588,丰厚,fēnghòu,形
HSK7-9,七-九级,大纲词汇,6589,峰会,fēnghuì,名
HSK7-9,七-九级,大纲词汇,6590,峰回路转,fēnghuí-lùzhuǎn,
HSK7-9,七-九级,大纲词汇,6591,封建,fēngjiàn,名、形
HSK7-9,七-九级,大纲词汇,6592,风景线,fēngjǐngxiàn,名
HSK7-9,七-九级,大纲词汇,6593,风浪,fēnglàng,名
HSK7-9,七-九级,大纲词汇,6594,锋利,fēnglì,形
HSK7-9,七-九级,大纲词汇,6595,风流,fēngliú,形
HSK7-9,七-九级,大纲词汇,6596,丰满,fēngmǎn,形
HSK7-9,七-九级,大纲词汇,6597,风貌,fēngmào,名
HSK7-9,七-九级,大纲词汇,6598,蜂蜜,fēngmì,名
HSK7-9,七-九级,大纲词汇,6599,封面,fēngmiàn,名
HSK7-9,七-九级,大纲词汇,6600,风气,fēngqì,名
HSK7-9,七-九级,大纲词汇,6601,风情,fēngqíng,名
HSK7-9,七-九级,大纲词汇,6602,风趣,fēngqù,形
HSK7-9,七-九级,大纲词汇,6603,风沙,fēngshā,名
HSK7-9,七-九级,大纲词汇,6604,风尚,fēngshàng,名
HSK7-9,七-九级,大纲词汇,6605,丰盛,fēngshèng,形
HSK7-9,七-九级,大纲词汇,6606,风水,fēngshuǐ,名
HSK7-9,七-九级,大纲词汇,6607,丰硕,fēngshuò,形
HSK7-9,七-九级,大纲词汇,6608,封锁,fēngsuǒ,动
HSK7-9,七-九级,大纲词汇,6609,风土人情,fēngtǔ-rénqíng,
HSK7-9,七-九级,大纲词汇,6610,风味,fēngwèi,名
HSK7-9,七-九级,大纲词汇,6611,风云,fēngyún,名
HSK7-9,七-九级,大纲词汇,6612,风雨无阻,fēngyǔ-wúzǔ,
HSK7-9,七-九级,大纲词汇,6613,风筝,fēngzheng,名
HSK7-9,七-九级,大纲词汇,6614,疯子,fēngzi,名
HSK7-9,七-九级,大纲词汇,6615,逢,féng,动
HSK7-9,七-九级,大纲词汇,6616,缝,féng,动
HSK7-9,七-九级,大纲词汇,6617,缝合,fénghé,动
HSK7-9,七-九级,大纲词汇,6618,讽刺,fěngcì,动
HSK7-9,七-九级,大纲词汇,6619,缝,fèng,名
HSK7-9,七-九级,大纲词汇,6620,凤凰,fènghuáng,名
HSK7-9,七-九级,大纲词汇,6621,凤毛麟角,fèngmáo-línjiǎo,
HSK7-9,七-九级,大纲词汇,6622,佛,fó,名
HSK7-9,七-九级,大纲词汇,6623,否决,fǒujué,动
HSK7-9,七-九级,大纲词汇,6624,敷,fū,动
HSK7-9,七-九级,大纲词汇,6625,孵化,fūhuà,动
HSK7-9,七-九级,大纲词汇,6626,肤浅,fūqiǎn,形
HSK7-9,七-九级,大纲词汇,6627,敷衍,fūyǎn,动
HSK7-9,七-九级,大纲词汇,6628,扶持,fúchí,动
HSK7-9,七-九级,大纲词汇,6629,浮动,fúdòng,动
HSK7-9,七-九级,大纲词汇,6630,俘获,fúhuò,动
HSK7-9,七-九级,大纲词汇,6631,浮力,fúlì,名
HSK7-9,七-九级,大纲词汇,6632,俘虏,fúlǔ,动、名
HSK7-9,七-九级,大纲词汇,6633,福气,fúqi,名
HSK7-9,七-九级,大纲词汇,6634,服气,fúqì,动
HSK7-9,七-九级,大纲词汇,6635,辐射,fúshè,动
HSK7-9,七-九级,大纲词汇,6636,服饰,fúshì,名
HSK7-9,七-九级,大纲词汇,6637,服务器,fúwùqì,名
HSK7-9,七-九级,大纲词汇,6638,浮现,fúxiàn,动
HSK7-9,七-九级,大纲词汇,6639,浮躁,fúzào,形
HSK7-9,七-九级,大纲词汇,6640,腐败,fǔbài,形、动
HSK7-9,七-九级,大纲词汇,6641,腐烂,fǔlàn,动、形
HSK7-9,七-九级,大纲词汇,6642,抚摸,fǔmō,动
HSK7-9,七-九级,大纲词汇,6643,腐蚀,fǔshí,动
HSK7-9,七-九级,大纲词汇,6644,俯视,fǔshì,动
HSK7-9,七-九级,大纲词汇,6645,俯首,fǔshǒu,动
HSK7-9,七-九级,大纲词汇,6646,腐朽,fǔxiǔ,动、形
HSK7-9,七-九级,大纲词汇,6647,抚恤,fǔxù,动
HSK7-9,七-九级,大纲词汇,6648,抚养,fǔyǎng,动
HSK7-9,七-九级,大纲词汇,6649,斧子,fǔzi,名
HSK7-9,七-九级,大纲词汇,6650,负,fù,动、形
HSK7-9,七-九级,大纲词汇,6651,附,fù,动
HSK7-9,七-九级,大纲词汇,6652,赴,fù,动
HSK7-9,七-九级,大纲词汇,6653,腹,fù,名
HSK7-9,七-九级,大纲词汇,6654,副本,fùběn,名
HSK7-9,七-九级,大纲词汇,6655,复查,fùchá,动
HSK7-9,七-九级,大纲词汇,6656,附带,fùdài,动、副、形
HSK7-9,七-九级,大纲词汇,6657,复发,fùfā,动
HSK7-9,七-九级,大纲词汇,6658,富含,fùhán,动
HSK7-9,七-九级,大纲词汇,6659,富豪,fùháo,名
HSK7-9,七-九级,大纲词汇,6660,复合,fùhé,动
HSK7-9,七-九级,大纲词汇,6661,附和,fùhè,动
HSK7-9,七-九级,大纲词汇,6662,复活,fùhuó,动
HSK7-9,七-九级,大纲词汇,6663,附加,fùjiā,动
HSK7-9,七-九级,大纲词汇,6664,富强,fùqiáng,形
HSK7-9,七-九级,大纲词汇,6665,附属,fùshǔ,形、动
HSK7-9,七-九级,大纲词汇,6666,复苏,fùsū,动
HSK7-9,七-九级,大纲词汇,6667,富翁,fùwēng,名
HSK7-9,七-九级,大纲词汇,6668,腹泻,fùxiè,动
HSK7-9,七-九级,大纲词汇,6669,复兴,fùxīng,动
HSK7-9,七-九级,大纲词汇,6670,复原,fùyuán,动
HSK7-9,七-九级,大纲词汇,6671,负重,fùzhòng,动
HSK7-9,七-九级,大纲词汇,6672,富足,fùzú,形
HSK7-9,七-九级,大纲词汇,6673,副作用,fùzuòyòng,名
HSK7-9,七-九级,大纲词汇,6674,改版,gǎibǎn,动
HSK7-9,七-九级,大纲词汇,6675,改动,gǎidòng,动
HSK7-9,七-九级,大纲词汇,6676,改观,gǎiguān,动
HSK7-9,七-九级,大纲词汇,6677,改良,gǎiliáng,动
HSK7-9,七-九级,大纲词汇,6678,改日,gǎirì,副
HSK7-9,七-九级,大纲词汇,6679,改邪归正,gǎixié-guīzhèng,
HSK7-9,七-九级,大纲词汇,6680,改装,gǎizhuāng,动
HSK7-9,七-九级,大纲词汇,6681,钙,gài,名
HSK7-9,七-九级,大纲词汇,6682,概,gài,副
HSK7-9,七-九级,大纲词汇,6683,概况,gàikuàng,名
HSK7-9,七-九级,大纲词汇,6684,概论,gàilùn,名
HSK7-9,七-九级,大纲词汇,6685,干戈,gāngē,名
HSK7-9,七-九级,大纲词汇,6686,干枯,gānkū,形
HSK7-9,七-九级,大纲词汇,6687,干涉,gānshè,动
HSK7-9,七-九级,大纲词汇,6688,甘心,gānxīn,动
HSK7-9,七-九级,大纲词汇,6689,干预,gānyù,动
HSK7-9,七-九级,大纲词汇,6690,杆,gǎn,名、量
HSK7-9,七-九级,大纲词汇,6691,感触,gǎnchù,名
HSK7-9,七-九级,大纲词汇,6692,感恩,gǎnēn,动
HSK7-9,七-九级,大纲词汇,6693,赶赴,gǎnfù,动
HSK7-9,七-九级,大纲词汇,6694,感慨,gǎnkǎi,动
HSK7-9,七-九级,大纲词汇,6695,感叹,gǎntàn,动
HSK7-9,七-九级,大纲词汇,6696,感悟,gǎnwù,动
HSK7-9,七-九级,大纲词汇,6697,感性,gǎnxìng,形
HSK7-9,七-九级,大纲词汇,6698,干部,gànbù,名
HSK7-9,七-九级,大纲词汇,6699,干劲,gànjìn,名
HSK7-9,七-九级,大纲词汇,6700,干事,gànshi,名
HSK7-9,七-九级,大纲词汇,6701,缸,gāng,名
HSK7-9,七-九级,大纲词汇,6702,纲领,gānglǐng,名
HSK7-9,七-九级,大纲词汇,6703,钢铁,gāngtiě,名、形
HSK7-9,七-九级,大纲词汇,6704,纲要,gāngyào,名
HSK7-9,七-九级,大纲词汇,6705,港,gǎng,名
HSK7-9,七-九级,大纲词汇,6706,港湾,gǎngwān,名
HSK7-9,七-九级,大纲词汇,6707,杠杆,gànggǎn,名
HSK7-9,七-九级,大纲词汇,6708,高额,gāo’é,形
HSK7-9,七-九级,大纲词汇,6709,高昂,gāo’áng,动、形
HSK7-9,七-九级,大纲词汇,6710,高傲,gāo’ào,形
HSK7-9,七-九级,大纲词汇,6711,高潮,gāocháo,名
HSK7-9,七-九级,大纲词汇,6712,高调,gāodiào,名、形
HSK7-9,七-九级,大纲词汇,6713,高贵,gāoguì,形
HSK7-9,七-九级,大纲词汇,6714,高见,gāojiàn,名
HSK7-9,七-九级,大纲词汇,6715,高空,gāokōng,名
HSK7-9,七-九级,大纲词汇,6716,高龄,gāolíng,名、 形
HSK7-9,七-九级,大纲词汇,6717,高明,gāomíng,形、名
HSK7-9,七-九级,大纲词汇,6718,高血压,gāoxuèyā,名
HSK7-9,七-九级,大纲词汇,6719,高雅,gāoyǎ,形
HSK7-9,七-九级,大纲词汇,6720,高压,gāoyā,名、形
HSK7-9,七-九级,大纲词汇,6721,高涨,gāozhǎng,动、形
HSK7-9,七-九级,大纲词汇,6722,搞鬼,gǎoguǐ,动
HSK7-9,七-九级,大纲词汇,6723,搞笑,gǎoxiào,动、形
HSK7-9,七-九级,大纲词汇,6724,告,gào,动
